hex_id,computed_score,tier,hotspot,explanation,confidence
8942d9b3053ffff,32.79,Low Potential,False,Low competition advantage,39.01296701
8942ca49ab3ffff,31.47,Low Potential,False,Low competition advantage,36.703817236
8942d9b144fffff,31.16,Low Potential,False,Low competition advantage,36.163714338
8942d916b17ffff,34.23,Low Potential,False,Low competition advantage,41.518999006
8942d9b9acbffff,33.14,Low Potential,False,Low competition advantage,39.609402599999996
8942d916957ffff,34.12,Low Potential,False,Low competition advantage,41.321465161999996
8942d9b129bffff,30.55,Low Potential,False,Low competition advantage,35.110844654
8942d915dafffff,33.57,Low Potential,False,Low competition advantage,40.36265752
8942d9b32abffff,32.57,Low Potential,False,Low competition advantage,38.625431952
8942d90a5a7ffff,30.83,Low Potential,False,Low competition advantage,35.591496043999996
8942d915da7ffff,33.6,Low Potential,False,Low competition advantage,40.414294708
8942d90a553ffff,29.76,Low Potential,False,Low competition advantage,33.727332202
8942d914e6bffff,33.57,Low Potential,False,Low competition advantage,40.365340332
8942d9b857bffff,30.8,Low Potential,False,Low competition advantage,35.540245485999996
8942d901143ffff,32.24,Low Potential,False,Low competition advantage,38.2806634564
8942d9baec3ffff,30.48,Low Potential,False,Low competition advantage,34.989728458
8942d9b1457ffff,31.3,Low Potential,False,Low competition advantage,36.419049982000004
8942d900143ffff,30.16,Low Potential,False,Low competition advantage,34.429661384
8942d914e63ffff,33.76,Low Potential,False,Low competition advantage,40.704385218
8942d9b80afffff,31.01,Low Potential,False,Low competition advantage,35.903236538
8942d914ca3ffff,33.56,Low Potential,False,Low competition advantage,40.3470125
8942d9b33d3ffff,32.19,Low Potential,False,Low competition advantage,38.1972225297
8942d9b8503ffff,30.62,Low Potential,False,Low competition advantage,35.227703659999996
8942d914e77ffff,34.19,Low Potential,False,Low competition advantage,41.447626484
8942d9ba13bffff,30.42,Low Potential,False,Low competition advantage,34.894910264
8942d9003d7ffff,31.12,Low Potential,False,Low competition advantage,36.103808654
8942d915d63ffff,33.7,Low Potential,False,Low competition advantage,40.593353138
8942d9b83cfffff,31.16,Low Potential,False,Low competition advantage,36.2276833272
8942d914e3bffff,34.47,Low Potential,False,Low competition advantage,41.944535334
8942d915aabffff,31.83,Low Potential,False,Low competition advantage,37.351147968
8942d9b3463ffff,32.81,Low Potential,False,Low competition advantage,39.051136036
8942d90129bffff,31.88,Low Potential,False,Low competition advantage,37.440685028
8942d9b14c7ffff,31.28,Low Potential,False,Low competition advantage,36.37996289
8942d9b9e33ffff,32.04,Low Potential,False,Low competition advantage,37.712510771999995
8942d9b802bffff,31.09,Low Potential,False,Low competition advantage,36.064656307999996
8942d9029b3ffff,30.46,Low Potential,False,Low competition advantage,34.953146356
8942ca4b117ffff,29.02,Low Potential,False,Low competition advantage,32.460345892
8942d901047ffff,32.19,Low Potential,False,Low competition advantage,37.968030236
8942ca4b107ffff,29.02,Low Potential,False,Low competition advantage,32.460345892
8942ca4b18fffff,28.99,Low Potential,False,Low competition advantage,32.407471894000004
8942d902a6bffff,29.79,Low Potential,False,Low competition advantage,33.793648850000004
8942ca4b13bffff,29.09,Low Potential,False,Low competition advantage,32.57230055
8942d9b835bffff,31.21,Low Potential,False,Low competition advantage,36.274937384
8942ca49a23ffff,31.91,Low Potential,False,Low competition advantage,37.481445788
8942ca4b183ffff,28.91,Low Potential,False,Low competition advantage,32.273505396000004
8942d9b1257ffff,30.38,Low Potential,False,Low competition advantage,34.818646192
8942ca4b12bffff,29.15,Low Potential,False,Low competition advantage,32.682291887999995
8942d902a2bffff,29.84,Low Potential,False,Low competition advantage,33.88154531
8942d9158a7ffff,33.79,Low Potential,False,Low competition advantage,40.763179754
8942ca4b193ffff,28.91,Low Potential,False,Low competition advantage,32.273505396000004
8942d9001abffff,29.91,Low Potential,False,Low competition advantage,34.002330453999996
8942d9b9c0bffff,31.56,Low Potential,False,Low competition advantage,36.885732915999995
8942d9b9e67ffff,32.31,Low Potential,False,Low competition advantage,38.192912848
8942d9b9c73ffff,31.46,Low Potential,False,Low competition advantage,36.7700916369
8942d916bbbffff,34.17,Low Potential,False,Low competition advantage,41.423756170000004
8942d901187ffff,32.42,Low Potential,False,Low competition advantage,38.38620176
8942d914cb7ffff,33.52,Low Potential,False,Low competition advantage,40.29415689
8942d90024fffff,32.48,Low Potential,False,Low competition advantage,38.488815146
8942ca48693ffff,29.17,Low Potential,False,Low competition advantage,32.729848028
8942d90a42fffff,29.45,Low Potential,False,Low competition advantage,33.213973224
8942d90118bffff,32.32,Low Potential,False,Low competition advantage,38.208521024
8942ca49853ffff,30.71,Low Potential,False,Low competition advantage,35.402723938
8942ca4b52bffff,28.86,Low Potential,False,Low competition advantage,32.183532702
8942d9b149bffff,31.64,Low Potential,False,Low competition advantage,37.01760501
8942d914eafffff,34.42,Low Potential,False,Low competition advantage,41.861024547999996
8942d90a5abffff,30.55,Low Potential,False,Low competition advantage,35.130732226
8942d900273ffff,32.65,Low Potential,False,Low competition advantage,38.787010794
8942d9b30c3ffff,32.85,Low Potential,False,Low competition advantage,39.130171698
8942ca48683ffff,29.2,Low Potential,False,Low competition advantage,32.78075679
8942d900383ffff,30.62,Low Potential,False,Low competition advantage,35.257579125999996
8942d9b83d7ffff,31.2,Low Potential,False,Low competition advantage,36.255419674
8942d915a07ffff,31.57,Low Potential,False,Low competition advantage,36.910862336
8942d9b124fffff,30.44,Low Potential,False,Low competition advantage,34.932105494
8942d914e37ffff,34.47,Low Potential,False,Low competition advantage,42.0189526367
8942d9ba167ffff,30.42,Low Potential,False,Low competition advantage,34.896811002
8942ca49aa3ffff,31.46,Low Potential,False,Low competition advantage,36.712845806
8942d90010bffff,29.99,Low Potential,False,Low competition advantage,34.155884912
8942d914ea7ffff,34.44,Low Potential,False,Low competition advantage,41.899479602
8942d90023bffff,32.31,Low Potential,False,Low competition advantage,38.19841355
8942d9bae53ffff,30.29,Low Potential,False,Low competition advantage,34.68155087
8942ca4868fffff,29.19,Low Potential,False,Low competition advantage,32.76249266
8942d9b9ac3ffff,32.7,Low Potential,False,Low competition advantage,38.87385832
8942d9b9c8fffff,31.34,Low Potential,False,Low competition advantage,36.51527403
8942d90104bffff,32.09,Low Potential,False,Low competition advantage,37.804855018
8942d9b83c7ffff,31.06,Low Potential,False,Low competition advantage,36.0853991453
8942d9029bbffff,30.39,Low Potential,False,Low competition advantage,34.863789936
8942d901287ffff,32.02,Low Potential,False,Low competition advantage,37.746540315599994
8942d90a503ffff,30.3,Low Potential,False,Low competition advantage,34.693233338
8942d9b322bffff,31.66,Low Potential,False,Low competition advantage,37.06323722
8942d914c6bffff,34.19,Low Potential,False,Low competition advantage,41.473121442
8942d9012d3ffff,31.47,Low Potential,False,Low competition advantage,36.740869636
8942d916bb3ffff,34.22,Low Potential,False,Low competition advantage,41.531560534
8942d900237ffff,31.93,Low Potential,False,Low competition advantage,37.549189072
8942d9ba1a3ffff,30.34,Low Potential,False,Low competition advantage,34.782893179999995
8942d9b147bffff,31.15,Low Potential,False,Low competition advantage,36.2391638556
8942d9b8573ffff,30.57,Low Potential,False,Low competition advantage,35.172408862
8942d9b80a7ffff,30.81,Low Potential,False,Low competition advantage,35.602265026000005
8942d9b3043ffff,32.62,Low Potential,False,Low competition advantage,38.746844056
8942d9b348fffff,32.28,Low Potential,False,Low competition advantage,38.152633294
8942d9b1447ffff,31.31,Low Potential,False,Low competition advantage,36.4834748642
8942d90103bffff,32.21,Low Potential,False,Low competition advantage,38.028390244
8942d9b8353ffff,31.17,Low Potential,False,Low competition advantage,36.22852721
8942d9b9a43ffff,33.3,Low Potential,False,Low competition advantage,40.02750230669999
8942d90014bffff,30.31,Low Potential,False,Low competition advantage,34.729021716
8942d914c63ffff,34.3,Low Potential,False,Low competition advantage,41.671666742
8942d90a557ffff,29.87,Low Potential,False,Low competition advantage,33.967484156
8942d9b8517ffff,30.45,Low Potential,False,Low competition advantage,34.97570014
8942d9b8023ffff,31.13,Low Potential,False,Low competition advantage,36.159926248
8942d9b9eafffff,31.91,Low Potential,False,Low competition advantage,37.515247417999994
8942ca49a2fffff,31.92,Low Potential,False,Low competition advantage,37.532208082000004
8942ca49843ffff,30.96,Low Potential,False,Low competition advantage,35.856793444000004
8942d9baed7ffff,30.46,Low Potential,False,Low competition advantage,34.982881464
8942d9001a7ffff,29.76,Low Potential,False,Low competition advantage,33.76660657
8942d916b73ffff,33.77,Low Potential,False,Low competition advantage,40.757836346
8942d902a67ffff,29.81,Low Potential,False,Low competition advantage,33.867018356
8942d9b3233ffff,31.92,Low Potential,False,Low competition advantage,37.533506324
8942d9b9e2bffff,32.22,Low Potential,False,Low competition advantage,38.052209704
8942d9b346fffff,32.65,Low Potential,False,Low competition advantage,38.806519195999996
8942d901283ffff,31.93,Low Potential,False,Low competition advantage,37.560040924
8942d9003c3ffff,31.47,Low Potential,False,Low competition advantage,36.747689898000004
8942d902917ffff,30.4,Low Potential,False,Low competition advantage,34.883395013999994
8942d9b16afffff,30.85,Low Potential,False,Low competition advantage,35.6655997
8942d9b1623ffff,30.74,Low Potential,False,Low competition advantage,35.475946018
8942d900107ffff,29.81,Low Potential,False,Low competition advantage,33.865709396
8942d9b1293ffff,30.49,Low Potential,False,Low competition advantage,35.046624088
8942d9ba133ffff,30.37,Low Potential,False,Low competition advantage,34.845049423999995
8942d914c77ffff,33.92,Low Potential,False,Low competition advantage,41.021107764
8942d901073ffff,32.26,Low Potential,False,Low competition advantage,38.130620426
8942d9b33c3ffff,32.1,Low Potential,False,Low competition advantage,38.0855968053
8942d9b9c03ffff,31.48,Low Potential,False,Low competition advantage,36.77896892
8942d9bae4bffff,30.31,Low Potential,False,Low competition advantage,34.7447534
8942d9b343bffff,32.5,Low Potential,False,Low competition advantage,38.620758414
8942d915a73ffff,30.84,Low Potential,False,Low competition advantage,35.654234968
8942d9b839bffff,31.15,Low Potential,False,Low competition advantage,36.194055546
8942ca49aafffff,31.54,Low Potential,False,Low competition advantage,36.88526103
8942d901027ffff,32.24,Low Potential,False,Low competition advantage,38.1609468277
8942d91694fffff,34.25,Low Potential,False,Low competition advantage,41.596318738
8942d916b6bffff,33.31,Low Potential,False,Low competition advantage,40.003548210299996
8942d9b9ad7ffff,32.63,Low Potential,False,Low competition advantage,38.7858495
8942d9b128bffff,30.36,Low Potential,False,Low competition advantage,34.823612482
8942d90a55bffff,29.63,Low Potential,False,Low competition advantage,33.557583436
8942d9b838bffff,30.89,Low Potential,False,Low competition advantage,35.8140174887
8942d9b141bffff,31.23,Low Potential,False,Low competition advantage,36.350723522
8942d9b30cfffff,32.88,Low Potential,False,Low competition advantage,39.215474506
8942d916b0fffff,33.82,Low Potential,False,Low competition advantage,40.846239228
8942d9b32a3ffff,32.55,Low Potential,False,Low competition advantage,38.649557556
8942d914c3bffff,33.91,Low Potential,False,Low competition advantage,41.0061854
8942d90a5afffff,30.74,Low Potential,False,Low competition advantage,35.492854107999996
8942d915a2fffff,30.85,Low Potential,False,Low competition advantage,35.8875793301
8942d900147ffff,29.99,Low Potential,False,Low competition advantage,34.193908198
8942d90038bffff,30.74,Low Potential,False,Low competition advantage,35.49062207
8942d9b9c87ffff,31.35,Low Potential,False,Low competition advantage,36.556960784
8942d91586bffff,32.67,Low Potential,False,Low competition advantage,38.851926294
8942d9b85b3ffff,30.37,Low Potential,False,Low competition advantage,34.895952781700004
8942d90118fffff,32.29,Low Potential,False,Low competition advantage,38.190919376
8942d91698fffff,33.84,Low Potential,False,Low competition advantage,40.889847522
8942d9b148bffff,31.33,Low Potential,False,Low competition advantage,36.529363306
8942d90027bffff,32.39,Low Potential,False,Low competition advantage,38.373196268
8942d902903ffff,30.38,Low Potential,False,Low competition advantage,34.874519312
8942d90104fffff,32.14,Low Potential,False,Low competition advantage,37.941498706
8942d9baecfffff,30.25,Low Potential,False,Low competition advantage,34.651269641999995
8942d9ba12bffff,30.43,Low Potential,False,Low competition advantage,34.95521708
8942d915a7bffff,30.47,Low Potential,False,Low competition advantage,35.031306072
8942ca4984fffff,31.09,Low Potential,False,Low competition advantage,36.108081666
8942d9012d7ffff,31.7,Low Potential,False,Low competition advantage,37.165769696
8942d9b9a53ffff,33.22,Low Potential,False,Low competition advantage,39.812654718
8942d900277ffff,32.39,Low Potential,False,Low competition advantage,38.367985102
8942d9b1247ffff,30.36,Low Potential,False,Low competition advantage,34.842323298
8942d90a507ffff,30.47,Low Potential,False,Low competition advantage,35.038966918
8942d9b3417ffff,32.36,Low Potential,False,Low competition advantage,38.31676117
8942d9b856bffff,30.68,Low Potential,False,Low competition advantage,35.401804166
8942d914c33ffff,33.42,Low Potential,False,Low competition advantage,40.175808427999996
8942d916947ffff,34.05,Low Potential,False,Low competition advantage,41.261541894
8942d9b850fffff,30.42,Low Potential,False,Low competition advantage,34.951350544
8942d9011cbffff,32.14,Low Potential,False,Low competition advantage,37.946520938
8942d9b3497ffff,31.94,Low Potential,False,Low competition advantage,37.599050408000004
8942d90128fffff,31.96,Low Potential,False,Low competition advantage,37.6805813502
8942d915aa7ffff,32.45,Low Potential,False,Low competition advantage,38.47435401
8942d9b3477ffff,32.59,Low Potential,False,Low competition advantage,38.724918708
8942d9b8037ffff,31.0,Low Potential,False,Low competition advantage,35.957868502000004
8942d916b07ffff,33.9,Low Potential,False,Low competition advantage,41.008280223999996
8942d902a6fffff,29.67,Low Potential,False,Low competition advantage,33.647029538
8942d9b1493ffff,31.6,Low Potential,False,Low competition advantage,37.002574066
8942d9b9e23ffff,32.1,Low Potential,False,Low competition advantage,37.873171496000005
8942d9001afffff,29.75,Low Potential,False,Low competition advantage,33.777831106
8942d9169afffff,33.52,Low Potential,False,Low competition advantage,40.5779919356
8942d900223ffff,32.0,Low Potential,False,Low competition advantage,37.694065263999995
8942d9b304fffff,32.45,Low Potential,False,Low competition advantage,38.490160192
8942d900387ffff,30.37,Low Potential,False,Low competition advantage,34.868439306
8942d9b85bbffff,30.47,Low Potential,False,Low competition advantage,35.041588090999994
8942d902a2fffff,29.46,Low Potential,False,Low competition advantage,33.276333176
8942ca49a37ffff,31.72,Low Potential,False,Low competition advantage,37.210421106000005
8942d901023ffff,32.26,Low Potential,False,Low competition advantage,38.161653574
8942d9ba1b7ffff,30.27,Low Potential,False,Low competition advantage,34.690206116
8942d90a50bffff,30.17,Low Potential,False,Low competition advantage,34.515631072
8942d914cafffff,33.48,Low Potential,False,Low competition advantage,40.27689831
8942d9b8393ffff,31.05,Low Potential,False,Low competition advantage,36.05291569
8942d9b9a9bffff,32.23,Low Potential,False,Low competition advantage,38.103916577999996
8942d9b30d7ffff,32.64,Low Potential,False,Low competition advantage,38.823077172
8942d90010fffff,29.85,Low Potential,False,Low competition advantage,33.971255954
8942d9b9c0fffff,31.31,Low Potential,False,Low competition advantage,36.528189262
8942d914adbffff,33.44,Low Potential,False,Low competition advantage,40.215715118
8942d915d37ffff,33.37,Low Potential,False,Low competition advantage,40.09918559
8942d9029b7ffff,30.12,Low Potential,False,Low competition advantage,34.430956208
8942d914ad3ffff,33.48,Low Potential,False,Low competition advantage,40.284847418000005
8942d9bae9bffff,30.33,Low Potential,False,Low competition advantage,34.809269152
8942d915aafffff,31.94,Low Potential,False,Low competition advantage,37.610638103999996
8942d914e6fffff,33.54,Low Potential,False,Low competition advantage,40.400439478
8942d9b8383ffff,30.91,Low Potential,False,Low competition advantage,35.8755722834
8942d9003cbffff,31.62,Low Potential,False,Low competition advantage,37.046801174
8942d9b834bffff,31.3,Low Potential,False,Low competition advantage,36.485443176
8942d9b3223ffff,31.91,Low Potential,False,Low competition advantage,37.548581196
8942d9b9c17ffff,31.39,Low Potential,False,Low competition advantage,36.656679504
8942d916987ffff,33.85,Low Potential,False,Low competition advantage,40.938442034
8942d914e67ffff,33.85,Low Potential,False,Low competition advantage,40.933001624
8942d9b32a7ffff,32.15,Low Potential,False,Low competition advantage,38.0382865194
8942d9b98cfffff,31.93,Low Potential,False,Low competition advantage,37.7825306014
8942d9011a3ffff,32.18,Low Potential,False,Low competition advantage,38.0952953733
8942d9bae43ffff,30.23,Low Potential,False,Low competition advantage,34.63844852
8942d916babffff,34.05,Low Potential,False,Low competition advantage,41.276179608
8942d914e2bffff,34.11,Low Potential,False,Low competition advantage,41.391458594
8942d9b1203ffff,30.26,Low Potential,False,Low competition advantage,34.7569034011
8942d901077ffff,32.2,Low Potential,False,Low competition advantage,38.069611624
8942d91690bffff,34.17,Low Potential,False,Low competition advantage,41.490496570000005
8942d9012dbffff,31.11,Low Potential,False,Low competition advantage,36.175008892
8942ca4b1bbffff,28.95,Low Potential,False,Low competition advantage,32.407471894000004
8942ca4b1abffff,28.98,Low Potential,False,Low competition advantage,32.460345892
8942ca4b133ffff,28.98,Low Potential,False,Low competition advantage,32.460345892
8942ca4b187ffff,28.87,Low Potential,False,Low competition advantage,32.273505396000004
8942ca49ab7ffff,31.18,Low Potential,False,Low competition advantage,36.288663830000004
8942d9ba1afffff,30.32,Low Potential,False,Low competition advantage,34.79245842
8942d914ca7ffff,33.27,Low Potential,False,Low competition advantage,39.937597814
8942d914e23ffff,34.56,Low Potential,False,Low competition advantage,42.17824076
8942d90a543ffff,29.71,Low Potential,False,Low competition advantage,33.724599512
8942d9b9acfffff,32.69,Low Potential,False,Low competition advantage,38.91975365
8942ca4b197ffff,28.87,Low Potential,False,Low competition advantage,32.273505396000004
8942ca4b123ffff,29.01,Low Potential,False,Low competition advantage,32.515240911999996
8942d9159d3ffff,33.68,Low Potential,False,Low competition advantage,40.651308618
8942d9b140bffff,31.3,Low Potential,False,Low competition advantage,36.51418528119999
8942d90014fffff,30.06,Low Potential,False,Low competition advantage,34.345068262
8942d9b1473ffff,31.18,Low Potential,False,Low competition advantage,36.338287072499995
8942d9b3057ffff,32.62,Low Potential,False,Low competition advantage,38.796181342000004
8942d9b1637ffff,30.69,Low Potential,False,Low competition advantage,35.446088772
8942d9b16a7ffff,30.96,Low Potential,False,Low competition advantage,35.91188236
8942ca4b12fffff,29.07,Low Potential,False,Low competition advantage,32.625232249999996
8942ca4b52fffff,28.82,Low Potential,False,Low competition advantage,32.183532702
8942d915a33ffff,31.55,Low Potential,False,Low competition advantage,36.93308952
8942d9b162fffff,30.59,Low Potential,False,Low competition advantage,35.266332534
8942d9003c7ffff,30.89,Low Potential,False,Low competition advantage,35.793740813999996
8942d9159dbffff,33.6,Low Potential,False,Low competition advantage,40.515847608
8942ca48697ffff,29.1,Low Potential,False,Low competition advantage,32.672788391999994
8942ca4b523ffff,28.69,Low Potential,False,Low competition advantage,31.9674332398
8942d9b32afffff,32.07,Low Potential,False,Low competition advantage,37.845309344
8942d9b1283ffff,30.35,Low Potential,False,Low competition advantage,34.858317117999995
8942d90128bffff,31.82,Low Potential,False,Low competition advantage,37.42032602
8942d9b3407ffff,32.4,Low Potential,False,Low competition advantage,38.430470202
8942d9b3487ffff,32.1,Low Potential,False,Low competition advantage,37.896938806
8942d90107bffff,32.25,Low Potential,False,Low competition advantage,38.15892959
8942d9b85a3ffff,30.2,Low Potential,False,Low competition advantage,34.6693403424
8942d9b8563ffff,30.61,Low Potential,False,Low competition advantage,35.300761892
8942d900cd3ffff,29.5,Low Potential,False,Low competition advantage,33.368833988
8942d9148dbffff,34.41,Low Potential,False,Low competition advantage,41.93101117
8942ca48687ffff,29.12,Low Potential,False,Low competition advantage,32.723697152
8942d9baec7ffff,30.2,Low Potential,False,Low competition advantage,34.597215812
8942d9b98cbffff,31.9,Low Potential,False,Low competition advantage,37.6479833024
8942d9b81dbffff,30.84,Low Potential,False,Low competition advantage,35.707084970000004
8942d9b9e37ffff,31.93,Low Potential,False,Low competition advantage,37.609705663999996
8942d9b9c6bffff,31.66,Low Potential,False,Low competition advantage,37.132447028
8942d900c93ffff,29.37,Low Potential,False,Low competition advantage,33.157713888
8942d9b8507ffff,30.36,Low Potential,False,Low competition advantage,34.878788782
8942d916ba3ffff,33.91,Low Potential,False,Low competition advantage,41.06207251
8942d9b1213ffff,30.32,Low Potential,False,Low competition advantage,34.80901098
8942d900133ffff,29.67,Low Potential,False,Low competition advantage,33.6716311
8942d9b3467ffff,32.56,Low Potential,False,Low competition advantage,38.715667346
8942d9b9a4bffff,33.31,Low Potential,False,Low competition advantage,40.020081773899996
8942d9ba123ffff,30.33,Low Potential,False,Low competition advantage,34.826842654000004
8942ca49a27ffff,31.66,Low Potential,False,Low competition advantage,37.147229846
8942d9011bbffff,32.25,Low Potential,False,Low competition advantage,38.161483396
8942d90a097ffff,29.48,Low Potential,False,Low competition advantage,33.34314295
8942d9011b7ffff,32.22,Low Potential,False,Low competition advantage,38.116316744
8942d9b9a93ffff,32.25,Low Potential,False,Low competition advantage,38.171945234
8942d9b1413ffff,31.23,Low Potential,False,Low competition advantage,36.402677442
8942d901113ffff,32.23,Low Potential,False,Low competition advantage,38.131126962
8942d9148d3ffff,34.23,Low Potential,False,Low competition advantage,41.61781789
8942d90a533ffff,30.65,Low Potential,False,Low competition advantage,35.393107556
8942d9b802fffff,31.01,Low Potential,False,Low competition advantage,36.01191506
8942ca49857ffff,30.57,Low Potential,False,Low competition advantage,35.242627148
8942d916903ffff,34.08,Low Potential,False,Low competition advantage,41.360855279999996
8942d9b8343ffff,31.21,Low Potential,False,Low competition advantage,36.364302136
8942d900263ffff,32.35,Low Potential,False,Low competition advantage,38.34631622
8942d90038fffff,30.39,Low Potential,False,Low competition advantage,34.930910516000004
8942d9b120bffff,30.27,Low Potential,False,Low competition advantage,34.728484279999996
8942d900173ffff,29.82,Low Potential,False,Low competition advantage,33.940952942
8942d90022bffff,32.09,Low Potential,False,Low competition advantage,37.905982416
8942d914c6fffff,34.16,Low Potential,False,Low competition advantage,41.507078826
8942d916b63ffff,33.6,Low Potential,False,Low competition advantage,40.532478234
8942d9b30c7ffff,32.63,Low Potential,False,Low competition advantage,38.841224902
8942d9012b3ffff,32.15,Low Potential,False,Low competition advantage,38.012140564
8942ca49aa7ffff,31.34,Low Potential,False,Low competition advantage,36.597304908
8942d9b1483ffff,31.33,Low Potential,False,Low competition advantage,36.57443913
8942d9b9ac7ffff,32.71,Low Potential,False,Low competition advantage,38.976732038
8942d90a50fffff,30.37,Low Potential,False,Low competition advantage,34.911762982
8942d9b8397ffff,30.89,Low Potential,False,Low competition advantage,35.8766591634
8942d9b9cbbffff,31.37,Low Potential,False,Low competition advantage,36.654738636
8942d9b9857ffff,31.97,Low Potential,False,Low competition advantage,37.9104130245
8942d9b306bffff,32.13,Low Potential,False,Low competition advantage,38.0524557456
8942d9b140fffff,31.24,Low Potential,False,Low competition advantage,36.4898946244
8942d915a77ffff,30.98,Low Potential,False,Low competition advantage,35.980567114
8942d916bb7ffff,34.06,Low Potential,False,Low competition advantage,41.32840675
8942d9012c3ffff,31.46,Low Potential,False,Low competition advantage,36.800891174
8942d9b127bffff,30.27,Low Potential,False,Low competition advantage,34.732691946
8942d9bae93ffff,30.33,Low Potential,False,Low competition advantage,34.841980218
8942d900227ffff,31.79,Low Potential,False,Low competition advantage,37.386183536
8942d914c67ffff,33.8,Low Potential,False,Low competition advantage,40.890676739999996
8942d9bae57ffff,30.22,Low Potential,False,Low competition advantage,34.657354839999996
8942d914e27ffff,34.36,Low Potential,False,Low competition advantage,41.9127289024
8942d9b322fffff,31.8,Low Potential,False,Low competition advantage,37.406429316
8942d9b3433ffff,32.36,Low Potential,False,Low competition advantage,38.4459628256
8942d90102bffff,32.2,Low Potential,False,Low competition advantage,38.093450474
8942d90114fffff,32.21,Low Potential,False,Low competition advantage,38.313674673499996
8942d9003b3ffff,30.14,Low Potential,False,Low competition advantage,34.511226202
8942d90a547ffff,30.0,Low Potential,False,Low competition advantage,34.268524512
8942d916b77ffff,33.46,Low Potential,False,Low competition advantage,40.301326752
8942d9b34bbffff,32.12,Low Potential,False,Low competition advantage,37.970192479999994
8942d900cdbffff,29.66,Low Potential,False,Low competition advantage,33.679149192000004
8942d900c9bffff,29.37,Low Potential,False,Low competition advantage,33.188583884
8942d9b3047ffff,32.39,Low Potential,False,Low competition advantage,38.4459534
8942ca49847ffff,30.83,Low Potential,False,Low competition advantage,35.724060174
8942d914c2bffff,33.79,Low Potential,False,Low competition advantage,40.8778958
8942d9ba1a7ffff,30.26,Low Potential,False,Low competition advantage,34.733291474
8942d916b6fffff,33.3,Low Potential,False,Low competition advantage,40.074213112
8942ca49b5bffff,31.78,Low Potential,False,Low competition advantage,37.381310364
8942d9b81d3ffff,30.73,Low Potential,False,Low competition advantage,35.551817156
8942d91586fffff,32.77,Low Potential,False,Low competition advantage,39.102016894
8942d9b8577ffff,30.43,Low Potential,False,Low competition advantage,35.029188288
8942d9003cfffff,31.2,Low Potential,False,Low competition advantage,36.36982215
8942d9b9c63ffff,31.68,Low Potential,False,Low competition advantage,37.198278118
8942d9b8357ffff,31.2,Low Potential,False,Low competition advantage,36.371713616
8942d915a63ffff,30.56,Low Potential,False,Low competition advantage,35.246944788
8942d9b9e2fffff,32.16,Low Potential,False,Low competition advantage,38.039819232
8942d9b9c77ffff,31.37,Low Potential,False,Low competition advantage,36.7005952776
8942d90013bffff,29.67,Low Potential,False,Low competition advantage,33.705796121999995
8942d9b1217ffff,30.24,Low Potential,False,Low competition advantage,34.7574580852
8942d9b9c3bffff,31.34,Low Potential,False,Low competition advantage,36.672818954600004
8942d902b5bffff,29.28,Low Potential,False,Low competition advantage,33.03249374
8942d901063ffff,32.22,Low Potential,False,Low competition advantage,38.14539694
8942d9b8027ffff,30.95,Low Potential,False,Low competition advantage,35.928514316
8942d9b85abffff,30.29,Low Potential,False,Low competition advantage,34.789674309999995
8942d9b3237ffff,31.81,Low Potential,False,Low competition advantage,37.42701139
8942d90115bffff,32.23,Low Potential,False,Low competition advantage,38.223447277
8942d9b309bffff,32.5,Low Potential,False,Low competition advantage,38.643992571999995
8942d91697bffff,33.81,Low Potential,False,Low competition advantage,40.921252246
8942d914a47ffff,32.75,Low Potential,False,Low competition advantage,39.3083104981
8942d9bae8bffff,30.14,Low Potential,False,Low competition advantage,34.525858442
8942ca49bdbffff,31.4,Low Potential,False,Low competition advantage,36.727443878
8942d914c23ffff,33.5,Low Potential,False,Low competition advantage,40.376049164
8942d9b10dbffff,30.88,Low Potential,False,Low competition advantage,35.824262586
8942d9b9c07ffff,31.32,Low Potential,False,Low competition advantage,36.58083432
8942d90a54bffff,29.6,Low Potential,False,Low competition advantage,33.583305268
8942d9b1627ffff,30.69,Low Potential,False,Low competition advantage,35.487281859999996
8942d916b3bffff,33.68,Low Potential,False,Low competition advantage,40.69207644
8942d9b146bffff,31.02,Low Potential,False,Low competition advantage,36.059967119999996
8942d9b9a8bffff,32.31,Low Potential,False,Low competition advantage,38.307320837999995
8942d915bd3ffff,32.38,Low Potential,False,Low competition advantage,38.425008954
8942d90a537ffff,30.93,Low Potential,False,Low competition advantage,35.918122052
8942d9b1297ffff,30.42,Low Potential,False,Low competition advantage,35.017186248
8942d9ba137ffff,30.32,Low Potential,False,Low competition advantage,34.846432352
8942d90017bffff,29.96,Low Potential,False,Low competition advantage,34.216418018
8942d9bae4fffff,30.22,Low Potential,False,Low competition advantage,34.670364902
8942d900313ffff,30.55,Low Potential,False,Low competition advantage,35.245304938
8942d9b128fffff,30.27,Low Potential,False,Low competition advantage,34.770694812
8942d915a6bffff,30.23,Low Potential,False,Low competition advantage,34.687120874
8942d901117ffff,32.15,Low Potential,False,Low competition advantage,38.032741952
8942d9169bbffff,33.87,Low Potential,False,Low competition advantage,41.036883112
8942d9b1403ffff,31.29,Low Potential,False,Low competition advantage,36.545303679999996
8942d9b301bffff,32.46,Low Potential,False,Low competition advantage,38.580185039999996
8942d9012b7ffff,32.19,Low Potential,False,Low competition advantage,38.106865031999995
8942d90026bffff,32.17,Low Potential,False,Low competition advantage,38.069804122
